,Nuclear,geothermal,hydroelectric_pumped_storage,natural_gas_fired_combined_cycle,onshore_wind_turbine,solar_photovoltaic,actual_solar,actual_wind,charge,discharge,soc,demand,net_supply,curtail,Hour
254,100.0,2097.150000000001,304.01408717399863,0.0,31.835912826,0.0,0.0,31.835912826,0.0,304.01408717399863,9130.028331265978,2533,2533.0,0.0,255
255,100.0,2085.2499999999995,555.7963372884003,0.0,29.9536627116,0.0,0.0,29.9536627116,0.0,555.7963372884003,8468.366024970263,2771,2771.0,0.0,256
256,100.0,2079.5000000000014,253.50594471839827,0.0,21.518924023199983,431.4751312584,431.4751312584,21.518924023199983,0.0,253.50594471839827,8166.5732336388355,2886,2885.9999999999995,1.4210854715202004e-14,257
257,100.0,2073.0999999999995,49.63165835760015,0.0,42.4092740892,748.8590675532,748.8590675532,42.4092740892,0.0,49.63165835760015,8107.487926070264,3014,3013.9999999999995,0.0,258
258,100.0,2032.1572927824,0.0,0.0,15.268504662,928.5742025556,928.5742025556,15.268504662,0.0,0.0,8107.487926070264,3076,3076.0,0.0,259
259,3.055333763768431e-12,1878.350000000012,99.57370931158503,0.0,0.6744116867999992,930.4018790016,930.4018790016,0.6744116867999992,0.0,99.57370931158503,7988.947795937424,2909,2909.0,7.771561172376097e-16,260
260,0.0,1889.7,-201.0331514219997,0.0,127.92167021759995,865.4114812044,764.8949054934002,27.405094506600108,201.0331514219997,0.0,8157.815643131905,2682,2682.0,2.8421709430404014e-14,261
261,0.0,1264.2098016428004,0.0,0.0,200.4298677564,1120.3603306008,1120.3603306008,200.4298677564,0.0,0.0,8157.815643131905,2585,2585.0,0.0,262
262,0.0,1631.5263913092003,-619.6800000000001,0.0,357.7901381616,1165.3634705292,855.5234705291999,47.950138161599966,619.6800000000001,0.0,8678.346843131905,2535,2535.0,0.0,263
263,0.0,575.2653194564001,784.0113482308,0.0,110.78252204760008,1001.9408102652,1001.9408102652,110.78252204760008,0.0,784.0113482308,7745.0,2472,2472.0,-7.105427357601003e-14,264
264,100.0,822.8599804983998,1095.8583597888005,0.0,2.4702272856,461.8114324272,461.8114324272,2.4702272856,0.0,1095.8583597888005,7745.0,2483,2483.0,0.0,265
265,100.0,2088.9,476.1783597888002,0.0,32.9216402112,0.0,0.0,32.9216402112,0.0,476.1783597888002,7178.121000251428,2698,2698.0,0.0,266
266,300.0,2087.9,230.95348042240028,0.0,99.1465195776,0.0,0.0,99.1465195776,0.0,230.95348042240028,6903.176380700952,2718,2718.0,0.0,267
267,186.376125030134,2090.0999999999995,313.5566617658663,0.0,83.967213204,0.0,0.0,83.967213204,0.0,313.5566617658663,6529.894640503492,2674,2674.0,0.0,268
268,242.3247978172003,2093.8499999999995,0.0,0.0,262.8252021828,0.0,0.0,262.8252021828,0.0,0.0,6529.894640503492,2599,2599.0,0.0,269
269,0.0,1907.4,-7.089349669199748,0.0,427.6893496692,0.0,-3.544674834599874,424.1446748346001,7.089349669199748,0.0,6535.84969422562,2328,2328.0,0.0,270
270,0.0,1923.2499999999995,-57.007980771599705,0.0,144.7579807716,0.0,-28.50399038579985,116.25399038580014,57.007980771599705,0.0,6583.736398073764,2011,2011.0,0.0,271
271,0.0,1935.7,-240.6760430687997,0.0,66.9760430688,0.0,-120.33802153439984,-53.36197846559985,240.6760430687997,0.0,6785.904274251556,1762,1762.0,0.0,272
272,0.0,1941.7499999999995,-316.37327765879974,0.0,15.6232776588,0.0,-158.18663882939987,-142.56336117059988,316.37327765879974,0.0,7051.657827484947,1641,1640.9999999999998,0.0,273
273,0.0,1945.65,-479.01087827039976,0.0,96.3608782704,0.0,-239.50543913519988,-143.14456086479987,479.01087827039976,0.0,7454.026965232083,1563,1563.0,0.0,274
274,2.543742994021159e-12,1947.00000000001,-644.2565420076126,0.0,233.2565420076,0.0,-322.1282710038063,-88.87172899620626,644.2565420076126,0.0,7995.202460518478,1536,1536.0,0.0,275
275,2.543742994021159e-12,1943.7000000000096,-569.7219067500123,0.0,228.02190675,0.0,-284.86095337500615,-56.83904662500615,569.7219067500123,0.0,8473.768862188488,1602,1602.0,0.0,276
276,2.543742994021159e-12,1934.9500000000096,-258.8080199664124,0.0,100.8580199664,0.0,-129.4040099832062,-28.54599001680621,258.8080199664124,0.0,8691.167598960275,1777,1777.0,0.0,277
277,2.543742994021159e-12,1920.3000000000095,68.96461784278758,0.0,80.73538215720001,0.0,0.0,80.73538215720001,5.783817869087216e-12,68.96461784279336,8609.066863433145,2070,2070.0,0.0,278
278,2.543742994021159e-12,1899.1500000000085,467.4518161607893,0.0,126.39818383920002,0.0,0.0,126.39818383920002,0.0,467.4518161607893,8052.576606098872,2493,2493.0,0.0,279
279,2.543742994021159e-12,1888.600000000005,660.1350055535926,0.0,155.2649944464,0.0,0.0,155.2649944464,0.0,660.1350055535926,7266.701599487452,2704,2704.0,0.0,280
280,2.543742994021159e-12,1882.00000000001,239.08720114438745,0.0,212.525119722,502.3876791336001,502.3876791336001,212.525119722,0.0,239.08720114438745,6982.073979077466,2836,2836.0,0.0,281
281,2.543742994021159e-12,1876.10000000001,52.35367611718768,0.0,287.9644966128,737.58182727,737.58182727,287.9644966128,3.737454790098127e-12,52.35367611719141,6919.748174176051,2954,2954.0,5.684341886080803e-14,282
282,2.543742994021159e-12,1870.750000000008,204.96192783478895,0.0,106.2639920964,879.0240800688,879.0240800688,106.2639920964,0.0,204.96192783478895,6675.745879134636,3061,3061.0,0.0,283
283,0.0,1878.7,-37.699023815999794,0.0,89.6902771392,971.3087466768,952.4592347688,70.84076523120011,37.699023815999794,0.0,6707.413059140076,2902,2902.0,0.0,284
284,0.0,1888.8499999999997,-425.6910293807998,0.0,120.99743096399992,1114.8435984168002,901.9980837264004,-91.84808372639998,425.6910293807998,0.0,7064.993523819948,2699,2699.0,7.105427357601003e-14,285
285,0.0,1891.05,-668.1103063175997,0.0,148.234009116,1283.8262972016,949.7711440428002,-185.82114404279983,668.1103063175997,0.0,7626.206181126731,2655,2655.0,0.0,286
286,0.0,1894.2,-816.2771650259997,0.0,184.9992424128,1329.0779226132,920.9393401002,-223.13934010019983,816.2771650259997,0.0,8311.878999748571,2592,2592.0,0.0,287
287,0.0,733.5149412947998,476.1783597888002,0.0,178.68109512599997,1137.6256037904,1137.6256037904,178.68109512599997,0.0,476.1783597888002,7745.0,2526,2526.0,5.684341886080803e-14,288
288,100.00000000000004,357.78,1178.0548991348,0.0,100.4196381948,771.7454626704,771.7454626704,100.4196381948,0.0,1178.0548991348,7745.0,2508,2508.0,0.0,289
289,100.00000000000004,2005.0573715404,558.3748991348,0.0,22.5677293248,0.0,0.0,22.5677293248,0.0,558.3748991348,7080.2679772204765,2686,2686.0,0.0,290
290,100.00000000000004,2087.4,477.70297419480016,0.0,62.8970258052,0.0,0.0,62.8970258052,0.0,477.70297419480016,6511.573960321904,2728,2728.0,0.0,291
291,100.00000000000004,2090.9,407.8305081024002,0.0,59.269491897600005,0.0,0.0,59.269491897600005,0.0,407.8305081024002,6026.06145067619,2658,2658.0,0.0,292
292,100.00000000000004,2094.15,173.68336954800043,0.0,225.166630452,0.0,0.0,225.166630452,0.0,173.68336954800043,5819.295534547618,2593,2593.0,0.0,293
293,100.00000000000004,1956.7128144212,0.0,0.0,277.2871855788,0.0,0.0,277.2871855788,0.0,0.0,5819.295534547618,2334,2334.0,0.0,294
294,0.0,1923.4999999999995,-124.3446711803997,0.0,206.8446711804,0.0,-62.17233559019985,144.67233559020016,124.3446711803997,0.0,5923.745058339155,2006,2006.0,0.0,295
295,0.0,1563.3722494128,0.0,0.0,215.6277505872,0.0,0.0,215.6277505872,0.0,0.0,5923.745058339155,1779,1779.0,0.0,296
296,0.0,1378.0275109056,0.0,0.0,289.97248909440003,0.0,0.0,289.97248909440003,0.0,0.0,5923.745058339155,1668,1668.0000000000002,0.0,297
297,0.0,1814.0754640444,-619.6800000000001,0.0,402.6045359556,0.0,-309.84000000000003,92.76453595559995,619.6800000000001,0.0,6444.276258339155,1597,1597.0000000000002,0.0,298
298,0.0,1945.3499999999997,-905.2190362283995,0.0,528.8690362284,0.0,-452.60951811419983,76.25951811420015,905.2190362283995,0.0,7204.660248771011,1569,1569.0,0.0,299
299,0.0,1942.65,-658.6815027875996,0.0,339.0315027876,0.0,-329.3407513937998,9.690751393800213,658.6815027875996,0.0,7757.952711112594,1623,1623.0,0.0,300
300,0.0,1934.05,-441.4176367451996,0.0,302.3676367452,0.0,-220.7088183725998,81.6588183726002,441.4176367451996,0.0,8128.743525978562,1795,1795.0,0.0,301
301,0.0,1919.05,-311.3090037143997,0.0,487.2590037144,0.0,-155.65450185719988,331.60450185720015,311.3090037143997,0.0,8390.243089098658,2095,2095.0,0.0,302
302,0.0,1897.45,155.50865914320002,0.0,474.0413408568,0.0,0.0,474.0413408568,0.0,155.50865914320002,8205.1137329758,2527,2527.0,0.0,303
303,0.0,1885.2,299.6744255891999,0.0,303.9847784604,283.14079595040005,283.14079595040005,303.9847784604,0.0,299.6744255891999,7848.358464417229,2772,2771.9999999999995,0.0,304
304,0.0,1879.3499999999997,-275.5731163403996,0.0,448.4044743708001,836.8186419696001,699.0320837994003,310.6179162006003,275.5731163403996,0.0,8079.839882143165,2889,2889.0,0.0,305
305,0.0,1297.5087025407995,0.0,0.0,495.5955990336,1207.8956984256,1207.8956984256,495.5955990336,0.0,0.0,8079.839882143165,3001,3001.0,0.0,306
306,0.0,1720.0121586988091,-392.7287388528092,0.0,343.1974936884,1423.5190864656,1227.1547170391957,146.8331242619954,392.7287388528092,0.0,8409.732022779524,3094,3094.0,0.0,307
307,0.0,1071.1030767823995,0.0,0.0,312.5155876884,1531.3813355292002,1531.3813355292002,312.5155876884,0.0,0.0,8409.732022779524,2915,2915.0,0.0,308
308,0.0,634.8119215144002,0.0,0.0,502.5386068451999,1548.6494716404,1548.6494716404,502.5386068451999,0.0,0.0,8409.732022779524,2686,2686.0,1.1368683772161605e-13,309
309,0.0,600.5237561915999,0.0,0.0,500.1172351308,1524.3590086776,1524.3590086776,500.1172351308,0.0,0.0,8409.732022779524,2625,2625.0,0.0,310
310,0.0,759.9579984899999,0.0,0.0,380.7819842244,1409.2600172856,1409.2600172856,380.7819842244,0.0,0.0,8409.732022779524,2550,2550.0,0.0,311
311,0.0,635.9274554284,558.3748991348,0.0,110.44976473199996,1173.2478807048,1173.2478807048,110.44976473199996,0.0,558.3748991348,7745.0,2478,2478.0,5.684341886080803e-14,312
312,100.0,356.08000000000004,894.0900361523998,0.0,338.14922254320004,785.6807413044,785.6807413044,338.14922254320004,0.0,894.0900361523998,7745.0,2474,2474.0,0.0,313
313,100.0,2090.8499999999995,357.5833450296003,0.0,110.5666549704,0.0,0.0,110.5666549704,0.0,357.5833450296003,7319.305541631428,2659,2659.0,0.0,314
314,100.0,2089.7499999999995,229.8419564028003,0.0,261.4080435972,0.0,0.0,261.4080435972,0.0,229.8419564028003,7045.684164961428,2681,2681.0,0.0,315
315,100.0,2093.2,19.86263578320029,0.0,398.9373642168,0.0,0.0,398.9373642168,0.0,19.86263578320029,7022.038169981428,2612,2612.0000000000005,0.0,316
316,100.0,2096.7499999999995,169.2552371184003,0.0,174.9947628816,0.0,0.0,174.9947628816,0.0,169.2552371184003,6820.543840078572,2541,2540.9999999999995,0.0,317
317,100.0,2076.2376455368,0.0,0.0,99.7623544632,0.0,0.0,99.7623544632,0.0,0.0,6820.543840078572,2276,2276.0,0.0,318
318,0.0,1924.55,2.6249124684002823,0.0,57.8250875316,0.0,0.0,57.8250875316,0.0,2.6249124684002823,6817.4189442828565,1985,1985.0,0.0,319
319,0.0,1718.255076814,0.0,0.0,25.744923186,0.0,0.0,25.744923186,0.0,0.0,6817.4189442828565,1744,1744.0,0.0,320
320,0.0,1942.1500000000065,-391.8800592648069,0.0,82.7300592648,0.0,-195.94002963240345,-113.20997036760342,391.8800592648069,0.0,7146.598194065295,1633,1632.9999999999995,0.0,321
321,0.0,1946.0500000000077,-455.0065469232076,0.0,63.9565469232,0.0,-227.50327346160375,-163.5467265384038,455.0065469232076,0.0,7528.803693480789,1555,1555.0,0.0,322
322,0.0,1947.600000000008,-463.0743549684077,0.0,39.4743549684,0.0,-231.53717748420385,-192.06282251580384,463.0743549684077,0.0,7917.786151654252,1524,1524.0,0.0,323
323,0.0,1945.100000000008,-410.958974852408,0.0,39.8589748524,0.0,-205.479487426204,-165.620512573804,410.958974852408,0.0,8262.991690530274,1574,1574.0,0.0,324
324,0.0,1938.0500000000047,-274.4702578572051,0.0,51.4202578572,0.0,-137.23512892860256,-85.81487107140256,274.4702578572051,0.0,8493.546707130326,1715,1715.0,0.0,325
325,0.0,1927.100000000003,-97.15706529360337,0.0,104.0570652936,0.0,-48.57853264680168,55.47853264679832,97.15706529360337,0.0,8575.158641976956,1934,1934.0,0.0,326
326,0.0,1912.750000000005,187.4520688151947,0.0,120.7979311848,0.0,0.0,120.7979311848,0.0,187.4520688151947,8352.001417196961,2221,2221.0,0.0,327
327,0.0,1904.1000000000013,282.23947517279794,0.0,143.826899178,63.8336256492,63.8336256492,143.826899178,0.0,282.23947517279794,8016.00204199125,2394,2393.999999999999,0.0,328
328,0.0,1893.7000000000044,185.7025947791958,0.0,141.740002842,380.8574023788,380.8574023788,141.740002842,0.0,185.7025947791958,7794.927524396969,2602,2602.0000000000005,0.0,329
329,0.0,1885.7000000000007,305.90738591280024,0.0,189.8797537884,380.5128602988,380.5128602988,189.8797537884,0.0,305.90738591280024,7430.752064976968,2762,2762.000000000002,0.0,330
330,0.0,1880.400000000001,245.09872840919888,0.0,49.362453948,693.1388176428,693.1388176428,49.362453948,0.0,245.09872840919888,7138.967864489827,2868,2868.0,0.0,331
331,0.0,1888.950000000004,32.79320116799613,0.0,147.54445245,627.7123463820001,627.7123463820001,147.54445245,0.0,32.79320116799613,7099.928339289832,2697,2697.0,0.0,332
332,0.0,1900.850000000008,-356.2961647116079,0.0,111.71917921199996,802.7269854996,624.5789031437961,-66.42890314380398,356.2961647116079,0.0,7399.217117647578,2459,2459.0,2.8421709430404014e-14,333
333,0.0,1692.83924686807,-268.3142655672702,0.0,73.57068382559999,871.9043348736001,737.747202089965,-60.58644895803511,268.3142655672702,0.0,7624.601100724085,2370,2370.0,1.4210854715202004e-14,334
334,0.0,1909.000000000001,-532.2351354084012,0.0,37.52332811999997,881.7118072884001,615.5942395841995,-228.59423958420064,532.2351354084012,0.0,8071.678614467142,2296,2295.9999999999995,2.8421709430404014e-14,335
335,0.0,1205.673571148,274.4100361523997,0.0,0.2097415404,759.7066511592,759.7066511592,0.2097415404,0.0,274.4100361523997,7745.0,2240,2240.0,0.0,336
336,100.0,420.2202830875999,1341.8498282808,0.0,0.3146130852,399.6152755464,399.6152755464,0.3146130852,0.0,1341.8498282808,7745.0,2262,2262.0,0.0,337
337,100.0,1700.1442400224,722.1698282808,0.0,2.6859316968,0.0,0.0,2.6859316968,0.0,722.1698282808,6885.274013951429,2525,2525.0,0.0,338
338,100.0,2096.2500000000014,283.0321020539984,0.0,71.717897946,0.0,0.0,71.717897946,0.0,283.0321020539984,6548.331035315717,2551,2551.0,0.0,339
339,100.0,2070.9543228264,0.0,0.0,329.04567717360004,0.0,0.0,329.04567717360004,0.0,0.0,6548.331035315717,2500,2499.9999999999995,0.0,340
340,100.0,1965.1265633412,0.0,0.0,371.8734366588,0.0,0.0,371.8734366588,0.0,0.0,6548.331035315718,2437,2437.0,0.0,341
341,0.0,1914.950000000002,101.6358303647977,0.0,160.4141696352,0.0,0.0,160.4141696352,0.0,101.6358303647977,6427.335999167149,2177,2176.9999999999995,0.0,342
342,0.0,1929.250000000004,-247.2119225412036,0.0,208.9619225412,0.0,-123.6059612706018,85.35596127059819,247.2119225412036,0.0,6634.99401410176,1891,1891.0,0.0,343
343,0.0,993.76459484,0.0,0.0,658.23540516,0.0,0.0,658.23540516,0.0,0.0,6634.99401410176,1652,1652.0,0.0,344
344,0.0,1584.810100368365,-426.9342337763651,0.0,340.12413340800003,0.0,-213.46711688818252,126.65701651981747,426.9342337763651,0.0,6993.618770473906,1498,1498.0,0.0,345
345,0.0,1541.0953787551648,-1046.6142337763652,0.0,947.5188550212,0.0,-523.3071168881826,424.21173813301743,1046.6142337763652,0.0,7872.774726846052,1442,1441.9999999999998,0.0,346
346,0.0,802.7375305123652,-426.93423377636526,0.0,1090.196703264,0.0,-213.46711688818263,876.7295863758173,426.93423377636526,0.0,8231.3994832182,1466,1465.9999999999998,0.0,347
347,0.0,449.6599852691999,0.0,0.0,1095.3400147308,0.0,0.0,1095.3400147308,0.0,0.0,8231.3994832182,1545,1545.0,0.0,348
348,0.0,445.6299907775998,0.0,0.0,1237.3700092224,0.0,0.0,1237.3700092224,0.0,0.0,8231.3994832182,1683,1683.0,0.0,349
349,0.0,687.3427034347998,0.0,0.0,1225.6572965652,0.0,0.0,1225.6572965652,0.0,0.0,8231.3994832182,1913,1913.0,0.0,350
350,0.0,835.3260999279997,0.0,0.0,1322.6739000720002,0.0,0.0,1322.6739000720002,0.0,0.0,8231.3994832182,2158,2158.0,0.0,351
351,0.0,1012.3429425904,0.0,0.0,1286.6570574096,0.0,0.0,1286.6570574096,0.0,0.0,8231.3994832182,2299,2299.0,0.0,352
352,0.0,685.6678410335998,0.0,0.0,1201.6417267488,530.6904322176,530.6904322176,1201.6417267488,0.0,0.0,8231.3994832182,2418,2418.0,0.0,353
353,0.0,572.0388020871995,0.0,0.0,1123.5938750628002,807.36732285,807.36732285,1123.5938750628002,0.0,0.0,8231.3994832182,2503,2503.0,0.0,354
354,0.0,617.8537152883997,0.0,0.0,865.5932984148001,1026.5529862968,1026.5529862968,865.5932984148001,0.0,0.0,8231.3994832182,2510,2510.0,0.0,355
355,0.0,721.4141268664001,0.0,0.0,564.1033934627999,1277.4824796708,1277.4824796708,564.1033934627999,0.0,0.0,8231.3994832182,2563,2563.0,1.1368683772161605e-13,356
356,0.0,954.5847007452,0.0,0.0,472.529927394,1095.8853718608,1095.8853718608,472.529927394,0.0,0.0,8231.3994832182,2523,2523.0,5.684341886080803e-14,357
357,0.0,971.5244830587998,0.0,0.0,372.3701551056,1102.1053618356,1102.1053618356,372.3701551056,0.0,0.0,8231.3994832182,2446,2446.0,0.0,358
358,0.0,1443.242596003699,-444.4363128932993,0.0,418.2937584108,960.8999584788002,738.6818020321505,196.0756019641504,444.4363128932993,0.0,8604.725986048572,2378,2377.9999999999995,0.0,359
359,0.0,349.08000000000004,722.1698282807997,0.0,486.02525491680007,776.7249168024,776.7249168024,486.02525491680007,0.0,722.1698282807997,7745.0,2334,2334.0,0.0,360
360,0.0,349.63,1268.9800458964,0.0,444.4822609344,281.90769316920006,281.90769316920006,444.4822609344,0.0,1268.9800458964,7745.0,2345,2345.0000000000005,0.0,361
361,0.0,1550.7883531991995,649.3000458964,0.0,338.9116009044,0.0,0.0,338.9116009044,0.0,649.3000458964,6972.023754885238,2539,2539.0,0.0,362
362,0.0,1896.05,473.1640025640004,0.0,185.785997436,0.0,0.0,185.785997436,0.0,473.1640025640004,6408.73327564238,2555,2555.0,0.0,363
363,0.0,1898.300000000003,225.33484460039608,0.0,386.3651553996,0.0,0.0,386.3651553996,0.0,225.33484460039608,6140.477508260957,2510,2509.999999999999,0.0,364
364,0.0,1894.154288428,0.0,0.0,539.845711572,0.0,0.0,539.845711572,0.0,0.0,6140.477508260958,2434,2434.0,0.0,365
365,0.0,1344.0560349000002,0.0,0.0,824.9439651,0.0,0.0,824.9439651,0.0,0.0,6140.477508260958,2169,2169.0,0.0,366
366,0.0,891.6047128268,0.0,0.0,979.3952871732,0.0,0.0,979.3952871732,0.0,0.0,6140.477508260958,1871,1871.0,0.0,367
367,0.0,484.6226059352,0.0,0.0,1137.3773940648,0.0,0.0,1137.3773940648,0.0,0.0,6140.477508260958,1622,1622.0,0.0,368
368,0.0,410.8787574316,0.0,0.0,1042.1212425684,0.0,0.0,1042.1212425684,0.0,0.0,6140.477508260958,1453,1453.0,0.0,369
369,0.0,301.73,-137.43261584920015,0.0,1222.7026158492,0.0,-68.71630792460007,1153.9863079246002,137.43261584920015,0.0,6255.920905574286,1387,1387.0,0.0,370
370,0.0,303.53,-12.827982450400016,0.0,1132.2979824504,0.0,-6.413991225200007,1125.8839912252,12.827982450400016,0.0,6266.696410832622,1423,1423.0,0.0,371
371,0.0,457.11008532719984,0.0,0.0,1063.8899146728002,0.0,0.0,1063.8899146728002,0.0,0.0,6266.696410832622,1521,1521.0,0.0,372
372,0.0,547.5958268028,0.0,0.0,1162.4041731972,0.0,0.0,1162.4041731972,0.0,0.0,6266.696410832622,1710,1710.0,0.0,373
373,0.0,798.4546752808001,0.0,0.0,1221.5453247192,0.0,0.0,1221.5453247192,0.0,0.0,6266.696410832622,2020,2020.0,0.0,374
374,0.0,1145.5229869972,0.0,0.0,1234.4770130028,0.0,0.0,1234.4770130028,0.0,0.0,6266.696410832622,2380,2380.0,0.0,375
375,0.0,1426.7637545812,0.0,0.0,1163.2362454188,0.0,0.0,1163.2362454188,0.0,0.0,6266.696410832622,2590,2590.0,0.0,376
376,0.0,1362.0705865008,0.0,0.0,1035.9095640516,326.0198494476001,326.0198494476001,1035.9095640516,0.0,0.0,6266.696410832622,2724,2724.0,0.0,377
377,0.0,607.0838569276002,0.0,0.0,1258.0155562535997,952.9005868188,952.9005868188,1258.0155562535997,0.0,0.0,6266.696410832622,2818,2818.0,2.273736754432321e-13,378
378,0.0,700.2464139047997,0.0,0.0,1187.1696317244,962.5839543708004,962.5839543708004,1187.1696317244,0.0,0.0,6266.696410832622,2850,2850.0,0.0,379
379,0.0,666.6651349027998,0.0,0.0,1243.0263584088002,1002.3085066884,1002.3085066884,1243.0263584088002,0.0,0.0,6266.696410832622,2912,2912.0,-2.273736754432321e-13,380
380,0.0,1216.8144466772665,-568.1428296252662,0.0,1358.0955230531997,854.2328598948,570.1614450821669,1074.0241082405666,568.1428296252662,0.0,6743.936387717846,2861,2861.0,2.273736754432321e-13,381
381,0.0,1884.850000000005,-1012.0403853504048,0.0,951.328506684,954.8618786664,448.8416859911976,445.3083140087976,1012.0403853504048,0.0,7594.050311412186,2779,2779.0,0.0,382
382,0.0,1888.95,-1099.9118258364,0.0,1289.8817373492002,618.0800884872,68.12417556899993,739.9258244310001,1099.9118258364,0.0,8517.976245114762,2697,2697.0,0.0,383
383,0.0,454.6059199976,649.3000458964,0.0,1139.2125500484,372.8814840576,372.8814840576,1139.2125500484,0.0,649.3000458964,7745.0,2616,2616.0,2.273736754432321e-13,384
384,0.0,362.53,810.4213329808001,0.0,1310.8789125012,119.169754518,119.169754518,1310.8789125012,0.0,810.4213329808001,7745.0,2603,2603.0,0.0,385
385,0.0,1735.4546515232,190.74133298080005,0.0,830.804015496,0.0,0.0,830.804015496,0.0,190.74133298080005,7517.926984546667,2757,2757.0,0.0,386
386,0.0,1757.0472205592,0.0,0.0,1070.9527794408,0.0,0.0,1070.9527794408,0.0,0.0,7517.926984546667,2828,2828.0,0.0,387
387,0.0,1585.9124388148002,0.0,0.0,1205.0875611852,0.0,0.0,1205.0875611852,0.0,0.0,7517.926984546667,2791,2791.0,0.0,388
388,0.0,1475.7627385672004,0.0,0.0,1228.2372614328,0.0,0.0,1228.2372614328,0.0,0.0,7517.926984546667,2704,2704.0,0.0,389
389,0.0,1852.4370876996004,-619.6800000000001,0.0,1191.2429123004,0.0,-309.84000000000003,881.4029123003999,619.6800000000001,0.0,8038.458184546667,2424,2424.0,0.0,390
390,0.0,1139.4980613287998,0.0,0.0,939.5019386712,0.0,0.0,939.5019386712,0.0,0.0,8038.458184546667,2079,2079.0,0.0,391
391,0.0,649.5734426908,0.0,0.0,1178.4265573092,0.0,0.0,1178.4265573092,0.0,0.0,8038.458184546667,1828,1828.0,0.0,392
392,0.0,699.0060906475753,-162.13993160317517,0.0,1153.1338409556,0.0,-81.06996580158759,1072.0638751540123,162.13993160317517,0.0,8174.6557270933345,1690,1690.0,0.0,393
393,0.0,694.523990109199,1.1368683772161605e-12,0.0,912.4760098908,0.0,0.0,912.4760098908,-1.1368683772161605e-12,0.0,8174.655727093334,1607,1607.0,0.0,394
394,0.0,724.467996636,0.0,0.0,853.532003364,0.0,0.0,853.532003364,0.0,0.0,8174.655727093334,1578,1578.0,0.0,395
395,0.0,923.4262722052,0.0,0.0,724.5737277948,0.0,0.0,724.5737277948,0.0,0.0,8174.655727093334,1648,1648.0,0.0,396
396,0.0,1373.4470336976,0.0,0.0,462.5529663024,0.0,0.0,462.5529663024,0.0,0.0,8174.655727093334,1836,1836.0,0.0,397
397,0.0,1334.6237926079998,0.0,0.0,825.3762073920001,0.0,0.0,825.3762073920001,0.0,0.0,8174.655727093334,2160,2160.0,0.0,398
398,0.0,1893.3,1.7984204508002222,0.0,714.9015795492,0.0,0.0,714.9015795492,0.0,1.7984204508002222,8172.51475036619,2610,2610.0,0.0,399
399,0.0,1880.9999999999995,467.0949380184004,0.0,474.7752077412,33.12985424039999,33.12985424039999,474.7752077412,0.0,467.0949380184004,7616.449347963333,2856,2856.0,0.0,400
400,0.0,1876.0999999999997,138.52232730840046,0.0,112.153660098,827.2240125935998,827.2240125935998,112.153660098,0.0,138.52232730840046,7451.541815453333,2954,2954.0,0.0,401
401,0.0,1848.8631887728,0.0,0.0,5.8068787536,1182.3299324736,1182.3299324736,5.8068787536,0.0,0.0,7451.541815453333,3037,3037.0,0.0,402
402,0.0,1699.4868362636005,0.0,0.0,20.013045852,1372.5001178844,1372.5001178844,20.013045852,0.0,0.0,7451.541815453333,3092,3092.0,0.0,403
403,0.0,1410.5318128216,0.0,0.0,11.0247082896,1486.4434788888002,1486.4434788888002,11.0247082896,0.0,0.0,7451.541815453333,2908,2908.0,0.0,404
404,0.0,1750.3233050932,-619.6800000000001,0.0,22.849445148,1520.5072497588,1210.6672497588002,-286.99055485200006,619.6800000000001,0.0,7972.073015453333,2674,2674.0,0.0,405
405,0.0,1074.7398679996,0.0,0.0,34.94709062759989,1492.3130413728002,1492.3130413728002,34.94709062759989,0.0,0.0,7972.073015453333,2602,2602.0,1.1368683772161605e-13,406
406,0.0,1118.2994399675997,0.0,0.0,17.372635848,1390.3279241844002,1390.3279241844002,17.372635848,0.0,0.0,7972.073015453333,2526,2526.0,0.0,407
407,0.0,1069.8778264044004,190.74133298080005,0.0,26.731283333999954,1173.6495572808,1173.6495572808,26.731283333999954,0.0,190.74133298080005,7745.0,2461,2461.0,4.618527782440651e-14,408
408,100.0,357.43,1205.9352425688,0.0,44.4381327456,793.1966246856,793.1966246856,44.4381327456,0.0,1205.9352425688,7745.0,2501,2501.0,0.0,409
409,100.0,2036.4402654496,586.2552425688,0.0,27.3044919816,0.0,0.0,27.3044919816,0.0,586.2552425688,7047.07709218,2750,2750.0,0.0,410
410,100.0,2081.95,650.7862576776001,0.0,4.2637423224,0.0,0.0,4.2637423224,0.0,650.7862576776001,6272.331547325714,2837,2837.0,0.0,411
411,100.0,2084.0999999999995,606.5487008460002,0.0,3.351299154,0.0,0.0,3.351299154,0.0,606.5487008460002,5550.249760604285,2794,2794.0,0.0,412
412,100.0,2087.8,499.6841603352004,0.0,32.515839664800005,0.0,0.0,32.515839664800005,0.0,499.6841603352004,4955.387664967142,2720,2720.0,0.0,413
413,100.0,2102.7499999999995,174.9398475204,0.0,43.3101524796,0.0,0.0,43.3101524796,0.0,174.9398475204,4747.12594172857,2421,2421.0,0.0,414
414,100.0,2120.1000000000013,-197.45225572320143,0.0,51.3522557232,0.0,-98.72612786160072,-47.37387213840073,197.45225572320143,0.0,4912.98583653606,2074,2074.0,0.0,415
415,100.0,1932.55,-226.7839965495996,0.0,19.2339965496,0.0,-113.3919982747998,-94.1580017251998,226.7839965495996,0.0,5103.484393637723,1825,1825.0,0.0,416
